image_id,D1,D2,D3,D4,D5
41670.jpg,0,1,1,0,1
23911.jpg,1,1,1,0,1
40402.jpg,0,0,1,0,1
15765.jpg,0,1,1,0,1
46987.jpg,0,0,1,0,1
17867.jpg,0,0,1,0,1
22243.jpg,1,1,1,0,0
36599.jpg,0,0,1,1,1
14055.jpg,0,1,1,0,1
01858.jpg,0,0,1,1,1
32283.jpg,0,1,1,0,1
45749.jpg,0,0,1,0,1
44187.jpg,0,0,1,0,1
11940.jpg,0,1,1,0,1
36168.jpg,0,0,1,0,1
25134.jpg,0,0,1,0,1
44208.jpg,0,0,1,0,1
02120.jpg,0,1,1,0,1
41336.jpg,0,0,1,0,1
41424.jpg,1,0,1,1,1
44625.jpg,0,0,1,0,1
48955.jpg,0,0,1,0,1
10797.jpg,0,0,1,1,1
45989.jpg,0,1,1,0,1
31642.jpg,0,1,1,0,1
34573.jpg,0,1,1,0,1
28965.jpg,0,0,1,0,1
21743.jpg,0,1,1,0,1
25951.jpg,0,1,1,0,1
25388.jpg,0,1,1,1,1
23829.jpg,0,1,1,0,1
37103.jpg,0,0,1,1,1
43210.jpg,0,0,1,0,1
00327.jpg,1,0,1,1,1
22386.jpg,0,1,1,1,1
21624.jpg,0,0,1,0,1
45426.jpg,0,0,1,0,1
34826.jpg,0,0,1,1,1
45206.jpg,0,1,1,1,1
42138.jpg,0,0,1,0,1
03923.jpg,0,1,1,0,1
22119.jpg,0,0,1,0,1
16222.jpg,0,1,1,0,1
15481.jpg,1,0,1,0,1
45004.jpg,1,0,1,1,1
29815.jpg,0,0,1,0,1
46385.jpg,1,1,1,0,1
38232.jpg,1,0,1,1,1
19576.jpg,1,1,1,1,1
14289.jpg,0,0,1,0,1
48984.jpg,0,0,1,0,1
47521.jpg,0,0,1,0,1
03550.jpg,1,0,1,1,1
47213.jpg,0,1,1,0,0
42416.jpg,0,0,1,0,1
19810.jpg,1,1,1,0,1
31088.jpg,0,1,1,1,1
03783.jpg,1,0,1,1,1
30576.jpg,0,0,1,1,1
48110.jpg,0,1,1,0,1
20502.jpg,1,0,1,0,1
21818.jpg,0,0,1,1,1
40902.jpg,0,1,1,0,1
06889.jpg,0,0,1,0,1
12723.jpg,0,1,1,0,1
19948.jpg,0,0,1,1,1
12292.jpg,0,0,1,0,1
15398.jpg,0,0,1,0,1
45245.jpg,0,0,1,0,1
29800.jpg,0,0,1,1,1
47842.jpg,0,0,1,0,1
21381.jpg,0,0,1,0,1
00085.jpg,0,0,1,1,1
27721.jpg,0,0,1,1,1
06425.jpg,0,0,1,0,1
49406.jpg,0,1,1,0,1
09718.jpg,0,0,1,0,1
28558.jpg,0,1,1,0,1
40552.jpg,0,1,1,1,1
06665.jpg,0,1,1,1,1
44112.jpg,0,1,1,0,1
20829.jpg,0,0,1,0,1
21535.jpg,1,0,1,1,1
47773.jpg,1,0,1,0,1
22535.jpg,0,1,1,1,1
18118.jpg,0,1,1,0,1
17198.jpg,0,1,1,0,1
17627.jpg,1,0,1,0,1
29730.jpg,0,0,1,0,1
05698.jpg,1,0,1,1,1
27277.jpg,1,0,1,0,1
28903.jpg,0,1,1,0,1
41909.jpg,0,0,1,0,1
38127.jpg,0,1,1,1,1
17281.jpg,0,1,1,1,1
26416.jpg,0,0,1,1,1
14772.jpg,0,1,1,1,1
13617.jpg,0,1,1,0,1
07415.jpg,0,0,1,1,1
04319.jpg,0,0,1,0,1
18899.jpg,0,0,1,0,1
20401.jpg,0,0,1,0,1
08772.jpg,1,0,1,0,1
26303.jpg,1,1,1,0,1
12929.jpg,1,0,1,0,1
31746.jpg,0,1,1,0,1
40184.jpg,1,1,1,1,1
17976.jpg,1,1,1,0,1
03424.jpg,0,0,1,0,1
12300.jpg,1,1,1,1,1
07680.jpg,1,0,1,0,1
16760.jpg,1,0,1,1,1
16921.jpg,1,0,1,0,1
09472.jpg,0,0,1,0,1
10609.jpg,1,0,1,0,0
01729.jpg,1,0,1,0,1
03610.jpg,0,1,1,0,1
21916.jpg,0,1,1,0,1
20178.jpg,0,1,1,0,0
39355.jpg,1,0,1,0,1
02320.jpg,0,0,1,0,1
43779.jpg,0,0,1,0,1
32056.jpg,0,0,1,0,1
47455.jpg,0,1,1,0,1
31544.jpg,0,1,1,0,1
40777.jpg,0,0,1,0,1
00612.jpg,0,1,1,0,1
49163.jpg,0,0,1,0,1
48764.jpg,0,1,1,0,1
38561.jpg,0,0,1,1,1
18034.jpg,0,0,1,1,1
47993.jpg,1,0,1,0,1
48733.jpg,1,0,1,0,1
10019.jpg,0,0,1,0,1
27926.jpg,0,0,1,1,1
41559.jpg,0,0,1,0,1
15594.jpg,1,1,1,1,1
37949.jpg,0,0,1,0,1
06388.jpg,0,1,1,0,1
05467.jpg,0,0,1,0,1
07932.jpg,1,1,1,0,1
10539.jpg,0,0,1,0,1
01509.jpg,0,0,1,0,1
33215.jpg,0,0,1,0,1
13381.jpg,0,0,1,1,1
25322.jpg,0,1,1,0,1
42338.jpg,0,1,1,0,1
32594.jpg,1,1,1,0,1
24520.jpg,1,0,1,1,1
09787.jpg,1,0,1,1,1
35289.jpg,0,1,1,0,1
17139.jpg,1,0,1,0,1
24901.jpg,0,1,1,0,1
02611.jpg,0,0,1,0,1
28848.jpg,1,1,1,1,1
33955.jpg,0,1,1,0,1
37308.jpg,1,1,1,1,1
39760.jpg,1,1,1,0,1
24898.jpg,0,0,1,0,0
05266.jpg,1,0,1,0,1
44786.jpg,1,0,1,0,1
37350.jpg,0,1,1,0,1
08600.jpg,0,0,1,1,1
00042.jpg,1,0,1,0,0
22088.jpg,0,0,1,0,1
13429.jpg,1,0,1,0,1
42574.jpg,0,0,1,0,1
14536.jpg,0,0,1,0,1
20177.jpg,1,0,1,0,1
37143.jpg,0,1,1,0,1
48981.jpg,1,0,1,0,1
36308.jpg,1,1,1,1,1
14773.jpg,1,0,1,0,1
01369.jpg,1,0,1,0,1
27340.jpg,0,0,1,0,1
36332.jpg,0,0,1,0,1
29492.jpg,0,0,1,0,1
06705.jpg,1,0,1,0,1
23461.jpg,1,0,1,0,1
02001.jpg,1,0,1,0,1
25866.jpg,1,1,1,0,1
46249.jpg,0,0,1,0,1
38248.jpg,0,1,1,0,1
32796.jpg,0,0,1,0,1
45081.jpg,0,1,1,0,1
03186.jpg,1,1,1,0,1
02378.jpg,1,0,1,0,1
47218.jpg,1,1,1,0,1
14739.jpg,1,1,1,0,1
29645.jpg,0,1,1,0,1
19102.jpg,0,0,1,1,1
49390.jpg,1,0,1,0,1
17344.jpg,0,0,1,0,1
21722.jpg,0,1,1,0,1
15076.jpg,0,0,1,0,1
22384.jpg,0,0,1,0,1
37846.jpg,0,0,1,1,1
27935.jpg,0,0,1,0,1
05480.jpg,0,0,1,1,1
26759.jpg,0,0,1,1,1
36724.jpg,0,0,1,0,1
39892.jpg,0,1,1,0,1
24753.jpg,0,0,1,0,1
39339.jpg,0,0,1,0,1
20977.jpg,1,0,1,0,1
36577.jpg,1,1,1,0,1
30085.jpg,1,0,1,0,1
44964.jpg,1,1,1,1,1
00925.jpg,1,0,1,0,1
10046.jpg,1,0,1,0,1
41274.jpg,1,0,1,0,1
32592.jpg,1,1,1,0,1
30377.jpg,0,0,1,0,1
21480.jpg,0,1,1,0,1
26266.jpg,0,0,1,0,1
20873.jpg,0,0,1,0,1
37561.jpg,1,0,1,0,0
36674.jpg,0,0,1,0,1
16202.jpg,0,0,1,0,1
08325.jpg,0,1,1,0,0
00974.jpg,1,0,1,0,1
38574.jpg,0,0,1,0,1
32087.jpg,0,0,1,1,1
15001.jpg,0,0,1,0,1
26807.jpg,0,0,1,0,1
21463.jpg,0,0,1,0,1
03653.jpg,1,0,1,1,1
24424.jpg,0,0,1,0,1
15642.jpg,0,0,1,0,1
31085.jpg,1,0,1,0,1
40604.jpg,1,0,1,0,1
21628.jpg,0,0,1,0,1
19715.jpg,1,1,1,0,1
24260.jpg,1,0,1,0,1
04006.jpg,1,0,1,1,1
28564.jpg,1,0,1,0,1
17112.jpg,1,0,1,1,1
25104.jpg,1,0,1,0,1
26494.jpg,0,1,1,0,1
20469.jpg,1,1,1,0,1
26162.jpg,0,1,1,0,1
20952.jpg,1,0,1,0,1
45644.jpg,1,1,1,0,1
15019.jpg,1,0,1,0,1
36149.jpg,0,0,1,0,1
16643.jpg,1,1,1,0,1
41533.jpg,1,0,1,0,1
28677.jpg,1,0,1,0,1
03216.jpg,1,0,1,1,1
14880.jpg,1,0,1,0,1
35298.jpg,0,0,1,0,1
04908.jpg,1,0,1,0,1
19581.jpg,0,1,1,0,1
20902.jpg,0,1,1,0,0
45911.jpg,1,0,1,0,1
44399.jpg,0,1,1,0,1
31635.jpg,1,0,1,0,1
30959.jpg,1,1,1,0,1
21956.jpg,1,1,1,0,1
39973.jpg,1,1,1,0,1
46093.jpg,1,0,1,0,1
24659.jpg,1,1,1,1,1
38169.jpg,1,1,1,0,1
00817.jpg,1,0,1,0,0
05895.jpg,1,1,1,0,1
03311.jpg,1,0,1,0,1
43229.jpg,1,1,1,0,1
00590.jpg,0,0,1,0,1
37789.jpg,1,0,1,0,1
18115.jpg,0,0,1,1,1
49000.jpg,1,0,1,0,1
40963.jpg,1,0,1,0,1
46618.jpg,0,1,1,0,1
16377.jpg,0,0,1,0,1
42903.jpg,0,1,1,0,1
22133.jpg,1,1,1,0,0
16578.jpg,1,0,1,1,1
15424.jpg,1,0,1,0,1
20934.jpg,0,1,1,0,1
11704.jpg,1,0,1,0,1
12326.jpg,1,1,1,0,1
49050.jpg,0,1,1,0,1
04280.jpg,1,1,1,0,1
08871.jpg,1,1,1,0,0
33984.jpg,1,1,1,1,1
43512.jpg,1,0,1,0,1
42902.jpg,1,1,1,0,1
38441.jpg,0,0,1,0,1
11693.jpg,1,1,1,0,1
16383.jpg,1,1,1,1,1
10024.jpg,1,1,1,0,1
12293.jpg,1,0,1,0,1
05804.jpg,1,1,1,0,1
15209.jpg,1,0,1,1,1
32726.jpg,0,1,1,0,1
12824.jpg,1,1,1,0,1
17733.jpg,1,1,1,0,1
44921.jpg,1,0,1,0,1
38646.jpg,0,0,1,0,1
49590.jpg,1,1,1,0,1
04369.jpg,1,1,1,0,1
01857.jpg,1,1,1,1,1
13785.jpg,1,0,1,0,1
36230.jpg,0,1,1,0,1
13708.jpg,0,1,1,0,1
30175.jpg,0,1,1,0,1
04149.jpg,0,1,1,0,1
17858.jpg,1,1,1,0,0
41873.jpg,1,1,1,1,0
35802.jpg,0,0,1,0,1
29576.jpg,1,1,1,1,1
25260.jpg,0,1,1,0,1
46683.jpg,0,1,1,0,1
23123.jpg,1,1,1,0,1
43393.jpg,1,0,1,0,1
16465.jpg,1,1,1,0,1
34518.jpg,1,0,1,1,1
06757.jpg,1,1,1,0,1
02656.jpg,0,1,1,0,1
00524.jpg,1,1,1,0,1
01965.jpg,0,1,1,0,1
13710.jpg,1,0,1,0,1
02222.jpg,0,0,1,0,1
32544.jpg,1,1,1,0,1
21946.jpg,1,1,1,1,1
43012.jpg,1,1,1,0,1
27792.jpg,0,1,1,0,1
32539.jpg,1,1,1,0,1
41465.jpg,0,1,1,0,1
14734.jpg,1,1,1,0,1
31072.jpg,1,0,1,0,1
20053.jpg,1,0,1,0,1
03380.jpg,1,0,1,0,1
31328.jpg,1,1,1,0,0
22531.jpg,1,1,1,0,1
07473.jpg,1,1,1,0,1
04113.jpg,1,0,1,0,1
28588.jpg,0,0,1,0,1
23295.jpg,0,1,1,0,1
21501.jpg,0,1,1,0,1
35058.jpg,1,0,1,0,1
48225.jpg,1,0,1,0,1
36975.jpg,0,0,1,0,1
21970.jpg,1,0,1,0,1
19358.jpg,1,0,1,0,1
16250.jpg,0,1,1,0,1
33357.jpg,1,1,1,0,1
21699.jpg,1,1,1,0,1
46403.jpg,0,1,1,1,1
20151.jpg,1,0,1,0,1
37380.jpg,1,1,1,0,1
39610.jpg,1,1,1,0,1
02165.jpg,1,1,1,1,1
21040.jpg,0,0,1,0,1
43822.jpg,1,0,1,1,1
17854.jpg,0,1,1,0,1
30643.jpg,0,1,1,0,0
46941.jpg,0,1,1,0,1
14104.jpg,1,1,1,0,1
15197.jpg,1,1,1,0,1
15807.jpg,1,0,1,0,1
37458.jpg,0,1,1,0,1
19540.jpg,1,1,1,1,1
22701.jpg,1,0,1,0,1
30736.jpg,0,0,1,0,1
22802.jpg,1,1,1,0,1
43129.jpg,0,1,1,0,1
16101.jpg,1,0,1,0,1
07703.jpg,1,0,1,0,1
22538.jpg,1,0,1,0,1
38244.jpg,1,0,1,0,1
40574.jpg,0,1,1,0,1
05591.jpg,1,0,1,0,1
40033.jpg,1,0,1,0,1
08776.jpg,1,1,1,0,1
11460.jpg,1,0,1,0,1
48794.jpg,1,0,1,0,1
26825.jpg,1,1,1,0,0
13470.jpg,0,1,1,0,0
11927.jpg,0,1,1,0,1
19071.jpg,1,0,1,0,1
41694.jpg,0,0,1,0,1
03992.jpg,1,1,1,0,1
08581.jpg,0,0,1,0,1
19593.jpg,1,0,1,0,1
24393.jpg,1,0,1,0,1
29927.jpg,0,1,1,0,1
49071.jpg,1,0,1,1,1
08899.jpg,1,1,1,0,1
42945.jpg,1,1,1,1,1
31450.jpg,1,0,1,0,1
36216.jpg,0,1,1,0,1
46814.jpg,1,1,1,0,0
26221.jpg,0,0,1,0,1
45874.jpg,0,0,1,0,1
16401.jpg,1,0,1,0,1
38690.jpg,0,1,1,0,0
36125.jpg,1,0,1,0,1
26138.jpg,0,0,1,0,1
18944.jpg,0,0,1,0,1
14693.jpg,1,0,1,0,1
26869.jpg,0,0,1,0,1
08154.jpg,1,0,1,0,1
44272.jpg,0,0,1,0,1
02790.jpg,0,0,1,0,1
02467.jpg,1,0,1,0,1
48264.jpg,0,0,1,0,1
01269.jpg,0,0,1,0,1
49631.jpg,1,1,1,1,1
25953.jpg,0,1,1,0,1
04905.jpg,1,1,1,0,0
22042.jpg,1,1,1,0,1
37563.jpg,1,0,1,1,1
29641.jpg,1,1,1,0,1
31132.jpg,1,1,1,0,1
34187.jpg,1,1,1,0,1
11837.jpg,0,1,1,0,1
28463.jpg,0,0,1,0,1
26152.jpg,0,1,1,0,1
04263.jpg,1,1,1,0,1
07669.jpg,1,0,1,0,1
47390.jpg,0,1,1,0,1
07929.jpg,0,1,1,0,1
11972.jpg,0,0,1,1,1
21640.jpg,0,1,1,0,1
33195.jpg,1,0,1,1,1
41085.jpg,0,1,1,0,1
30094.jpg,1,1,1,0,1
03866.jpg,0,0,1,0,1
08491.jpg,0,1,1,1,1
36208.jpg,1,1,1,0,1
05516.jpg,0,1,1,0,1
09997.jpg,0,0,1,0,1
02055.jpg,0,1,1,1,1
19400.jpg,0,1,1,0,1
10835.jpg,0,1,1,0,1
07688.jpg,0,1,1,0,1
31462.jpg,0,1,1,0,1
37445.jpg,0,0,1,0,1
28003.jpg,0,1,1,1,1
03843.jpg,1,1,1,0,1
46500.jpg,1,0,1,0,1
25016.jpg,1,1,1,0,1
22332.jpg,1,0,1,0,1
40592.jpg,0,1,1,0,1
30691.jpg,0,0,1,0,1
16788.jpg,0,1,1,0,1
37868.jpg,1,0,1,0,1
00944.jpg,0,1,1,0,1
47977.jpg,1,1,1,0,1
10738.jpg,1,1,1,0,1
34034.jpg,1,1,1,0,1
38409.jpg,0,1,1,0,1
32104.jpg,1,1,1,0,1
13301.jpg,1,0,1,0,1
45024.jpg,0,1,1,1,1
38526.jpg,0,1,1,0,1
25656.jpg,1,1,1,0,1
18334.jpg,0,0,1,0,1
20843.jpg,0,1,1,0,1
13024.jpg,0,1,1,0,1
41201.jpg,0,0,1,0,1
14335.jpg,0,1,1,0,1
35794.jpg,1,0,1,1,1
11929.jpg,1,0,1,0,1
17921.jpg,1,0,1,0,1
20330.jpg,1,0,1,0,1
01842.jpg,1,0,1,1,1
13848.jpg,0,0,1,0,1
00809.jpg,1,1,1,0,1
26436.jpg,1,0,1,0,1
06933.jpg,1,0,1,0,1
33328.jpg,0,0,1,0,1
35950.jpg,0,0,1,0,1
19944.jpg,1,0,1,0,1
48000.jpg,1,0,1,0,0
02346.jpg,0,1,1,0,0
30299.jpg,1,1,1,0,0
44257.jpg,0,1,1,1,1
22106.jpg,1,0,1,0,0
07445.jpg,1,1,1,0,1
01059.jpg,0,1,1,0,1
16676.jpg,1,0,1,0,1
14330.jpg,1,0,1,0,0
16939.jpg,0,0,1,0,1
18792.jpg,0,0,1,0,1
48223.jpg,0,0,1,0,1
27791.jpg,1,0,1,0,1
26268.jpg,1,0,1,0,1
09043.jpg,1,1,1,1,1
19047.jpg,1,0,1,1,1
03850.jpg,1,0,1,1,1
48654.jpg,0,1,1,0,1
41585.jpg,0,0,1,1,1
42306.jpg,0,1,1,0,1
20261.jpg,0,1,1,0,1
35413.jpg,1,0,1,0,1
38737.jpg,1,0,1,0,1
47828.jpg,0,0,0,1,1
19577.jpg,0,1,1,0,1
36535.jpg,0,1,1,1,1
12943.jpg,1,0,1,1,1
36373.jpg,1,1,1,1,0
29549.jpg,0,1,1,0,0
07481.jpg,0,1,1,0,1
06905.jpg,1,1,1,1,1
46772.jpg,0,0,1,1,1
16282.jpg,1,1,1,0,0
01088.jpg,0,1,1,0,0
23773.jpg,0,1,1,0,1
28615.jpg,0,1,1,0,1
22974.jpg,0,1,1,0,0
17605.jpg,0,1,1,0,1
26663.jpg,1,0,1,0,0
03678.jpg,1,0,1,0,0
33191.jpg,1,1,1,0,0
23319.jpg,1,1,1,0,0
24585.jpg,1,0,0,1,0
15427.jpg,1,1,0,0,0
37939.jpg,1,1,1,0,0
32443.jpg,1,1,1,0,0
47291.jpg,1,0,1,0,1
19802.jpg,1,0,1,0,1
18051.jpg,1,0,1,1,1
32398.jpg,0,1,1,0,0
17644.jpg,1,1,1,0,0
45614.jpg,0,0,1,0,1
01274.jpg,1,1,1,0,1
37756.jpg,1,0,1,0,1
46190.jpg,0,0,1,0,1
41069.jpg,0,0,1,0,1
10962.jpg,0,0,1,0,1
30219.jpg,1,0,1,0,1
01053.jpg,1,0,1,1,0
47034.jpg,1,1,1,0,0
05391.jpg,1,1,1,0,0
19666.jpg,0,1,1,0,1
32302.jpg,0,1,1,0,1
25912.jpg,1,1,1,1,1
11376.jpg,1,0,1,0,0
26331.jpg,1,1,1,0,1
22346.jpg,0,1,1,0,1
38701.jpg,0,0,1,0,1
10125.jpg,1,1,1,0,1
17998.jpg,0,0,1,0,1
21092.jpg,0,0,1,0,1
13669.jpg,1,0,1,0,1
08521.jpg,0,1,1,0,1
10212.jpg,0,0,1,0,1
14655.jpg,0,1,1,0,1
27731.jpg,0,1,1,0,1
49734.jpg,1,0,1,0,1
45980.jpg,1,0,1,1,0
14276.jpg,1,0,1,0,1
49427.jpg,0,0,1,0,1
05588.jpg,1,0,1,1,1
18785.jpg,1,0,0,1,1
24548.jpg,1,0,1,0,1
17754.jpg,1,0,1,0,1
18075.jpg,1,0,1,0,1
33418.jpg,0,0,1,0,1
02526.jpg,1,1,1,0,1
15038.jpg,1,0,1,1,1
33299.jpg,0,1,1,0,1
12452.jpg,1,0,1,1,1
04644.jpg,1,0,1,1,1
25015.jpg,1,0,1,0,1
26454.jpg,1,0,1,0,1
48606.jpg,1,0,1,0,1
15493.jpg,0,1,0,1,0
32434.jpg,1,0,1,1,1
28281.jpg,1,0,1,0,1
29148.jpg,1,0,1,1,1
32147.jpg,1,0,1,0,0
35405.jpg,1,0,1,1,0
11894.jpg,1,0,1,0,0
45808.jpg,1,0,1,0,0
42010.jpg,1,0,1,1,1
03602.jpg,1,1,1,0,1
40009.jpg,0,0,1,0,1
49512.jpg,1,1,1,0,1
06855.jpg,1,1,0,0,0
40704.jpg,1,0,1,1,0
04652.jpg,1,0,1,1,1
24342.jpg,0,0,1,1,1
34959.jpg,1,0,1,0,0
40901.jpg,1,0,1,1,1
00382.jpg,1,0,1,1,1
32027.jpg,0,0,1,0,1
05920.jpg,1,0,1,1,1
01410.jpg,0,0,1,0,1
24039.jpg,0,0,1,1,1
49034.jpg,1,0,1,0,1
05142.jpg,1,0,1,0,1
37895.jpg,1,0,1,0,1
04893.jpg,0,0,1,1,1
12048.jpg,0,0,1,0,1
46651.jpg,0,0,1,0,1
03536.jpg,0,0,1,1,1
05146.jpg,0,0,1,0,0
12882.jpg,1,0,1,1,1
34738.jpg,0,0,1,0,1
08805.jpg,0,0,0,1,1
13218.jpg,0,0,0,1,1
46469.jpg,1,0,1,1,1
43240.jpg,1,0,1,1,0
09308.jpg,1,0,1,1,1
41553.jpg,0,1,1,1,1
23893.jpg,0,0,1,1,1
36496.jpg,0,0,1,1,1
15231.jpg,0,0,1,1,1
04733.jpg,0,0,1,1,1
47367.jpg,1,0,0,1,1
32137.jpg,1,1,1,1,1
28763.jpg,1,0,1,0,1
26134.jpg,1,0,1,0,1
08815.jpg,1,0,1,0,1
15069.jpg,1,0,1,0,1
30615.jpg,0,1,1,0,1
25481.jpg,1,0,1,0,1
28036.jpg,0,0,1,0,1
26678.jpg,0,1,1,0,1
29514.jpg,0,0,1,1,1
28435.jpg,1,0,1,1,1
28383.jpg,1,0,0,1,1
28404.jpg,0,0,1,0,1
46105.jpg,0,1,1,0,1
14272.jpg,1,1,1,1,1
37498.jpg,0,0,1,0,1
49795.jpg,1,1,1,0,1
09518.jpg,0,0,1,1,1
10236.jpg,1,0,1,1,1
42287.jpg,0,0,1,0,1
26081.jpg,1,1,1,0,1
06028.jpg,1,0,1,1,1
48690.jpg,1,0,1,0,1
30690.jpg,1,0,1,1,1
06093.jpg,1,0,1,1,0
24386.jpg,1,0,1,0,1
32861.jpg,0,0,0,1,1
14591.jpg,1,0,1,0,1
14165.jpg,0,0,0,1,1
28740.jpg,1,0,1,1,1
47597.jpg,0,0,0,1,1
44239.jpg,1,0,0,1,1
19824.jpg,1,1,1,1,1
16232.jpg,0,0,1,1,1
21592.jpg,0,1,1,1,1
13385.jpg,0,0,1,1,1
37911.jpg,0,0,1,0,1
15864.jpg,0,0,1,0,1
10442.jpg,1,1,1,0,1
39272.jpg,1,0,0,1,1
49861.jpg,0,1,1,0,1
02991.jpg,0,0,1,0,1
48496.jpg,0,1,1,0,1
02275.jpg,1,0,1,0,1
41898.jpg,0,1,1,0,1
48327.jpg,0,0,1,1,1
46983.jpg,0,0,1,0,1
00084.jpg,0,0,1,1,1
31665.jpg,0,1,1,0,1
33628.jpg,0,0,1,1,1
35102.jpg,0,1,1,0,1
26754.jpg,0,1,1,0,1
12102.jpg,0,0,1,0,1
36462.jpg,0,0,1,0,1
16602.jpg,0,1,1,0,1
26419.jpg,0,0,1,0,1
18264.jpg,1,0,1,0,1
25962.jpg,1,0,1,0,1
19834.jpg,0,1,1,0,1
42251.jpg,1,0,1,0,1
44427.jpg,0,0,1,0,1
18869.jpg,0,1,1,0,1
41619.jpg,0,1,1,0,1
33938.jpg,1,1,1,0,1
30453.jpg,0,0,1,0,1
38533.jpg,1,1,1,0,1
48907.jpg,0,1,1,1,1
05814.jpg,0,0,0,1,1
02634.jpg,0,1,1,0,1
14554.jpg,1,0,1,1,1
06292.jpg,1,0,1,0,1
48944.jpg,1,0,1,0,1
16798.jpg,0,1,0,0,1
11494.jpg,0,1,1,0,0
30249.jpg,0,0,1,0,1
24844.jpg,0,1,1,0,1
00126.jpg,0,1,1,0,1
38426.jpg,0,1,1,0,1
25114.jpg,1,0,1,1,1
02764.jpg,0,1,1,0,1
42691.jpg,1,0,1,0,1
27848.jpg,0,1,0,0,0
20765.jpg,0,1,1,0,1
29338.jpg,1,0,1,0,1
04122.jpg,1,1,1,1,1
25485.jpg,1,1,1,0,1
15763.jpg,1,0,1,0,1
10351.jpg,0,0,1,0,1
31666.jpg,0,1,1,0,1
33893.jpg,1,1,1,0,1
18530.jpg,1,1,1,0,0
08753.jpg,0,1,1,0,1
28722.jpg,0,0,1,0,1
29387.jpg,0,1,1,0,1
19121.jpg,1,0,1,0,1
15147.jpg,1,0,1,1,1
31126.jpg,1,0,1,1,1
14728.jpg,1,0,1,0,1
12705.jpg,0,0,1,1,1
02841.jpg,0,0,1,1,1
17569.jpg,1,0,1,0,1
02159.jpg,1,0,1,0,1
35837.jpg,1,1,1,1,1
47635.jpg,0,1,1,1,1
08469.jpg,1,0,1,0,1
27519.jpg,1,0,0,1,1
03637.jpg,1,0,1,0,1
44787.jpg,1,0,0,1,1
22596.jpg,1,0,1,0,0
17878.jpg,0,0,0,1,1
12800.jpg,0,0,1,0,1
15312.jpg,1,0,1,0,1
35962.jpg,1,0,1,0,1
10188.jpg,1,0,1,0,1
19738.jpg,0,0,0,1,1
16095.jpg,0,0,0,1,1
04317.jpg,1,1,1,0,1
40860.jpg,1,0,1,1,1
28075.jpg,1,0,1,1,1
15841.jpg,0,0,1,0,1
49006.jpg,0,1,1,0,1
41940.jpg,0,1,1,0,1
14858.jpg,0,1,1,1,1
47854.jpg,0,1,1,0,1
40884.jpg,0,1,1,1,1
12151.jpg,1,0,1,1,1
31512.jpg,0,1,1,0,1
37405.jpg,0,0,1,1,1
38928.jpg,1,1,1,0,1
15079.jpg,1,0,1,0,1
18515.jpg,0,1,1,1,1
10305.jpg,1,0,1,1,1
25678.jpg,0,1,1,0,1
46351.jpg,0,0,1,0,1
40538.jpg,0,1,1,0,1
29259.jpg,1,0,1,0,1
48570.jpg,1,1,1,1,1
44156.jpg,1,0,1,1,1
41149.jpg,0,0,1,0,1
04223.jpg,0,1,1,1,1
32864.jpg,0,0,1,0,1
37954.jpg,0,1,1,0,1
36734.jpg,1,0,0,1,1
21203.jpg,1,0,1,1,1
14391.jpg,0,1,1,0,1
47461.jpg,0,1,1,0,1
14528.jpg,1,1,1,0,1
06282.jpg,0,1,1,0,1
13293.jpg,0,0,1,0,0
28887.jpg,1,0,1,0,1
30086.jpg,0,1,1,0,1
36985.jpg,1,0,1,1,1
49992.jpg,0,0,0,1,1
10541.jpg,1,0,1,0,1
12052.jpg,1,0,1,0,1
30247.jpg,0,1,0,0,1
06364.jpg,0,1,1,0,0
39838.jpg,0,1,0,0,0
32699.jpg,0,0,1,0,1
22873.jpg,0,1,1,0,1
02261.jpg,1,1,1,0,1
26530.jpg,0,1,1,0,1
30896.jpg,1,0,1,0,1
04865.jpg,0,1,1,0,1
17972.jpg,1,1,0,0,0
44606.jpg,0,1,0,1,1
36296.jpg,0,1,1,1,1
11814.jpg,0,1,1,0,0
18615.jpg,0,1,0,1,1
34459.jpg,0,1,1,1,1
37797.jpg,0,1,1,0,1
09226.jpg,0,1,0,0,1
15671.jpg,0,1,0,0,1
27303.jpg,0,1,0,0,1
41877.jpg,0,1,0,1,1
49290.jpg,1,1,1,1,1
25010.jpg,0,1,0,0,1
11001.jpg,0,1,0,0,0
36723.jpg,0,0,1,0,1
34102.jpg,0,1,1,1,1
29582.jpg,0,1,1,1,1
00296.jpg,0,1,1,1,1
17728.jpg,0,1,1,0,1
00239.jpg,0,1,0,0,1
29922.jpg,0,1,1,0,1
21083.jpg,1,1,1,0,1
21146.jpg,0,1,0,0,1
32560.jpg,1,0,0,1,1
25150.jpg,0,1,1,0,1
03217.jpg,0,0,1,0,1
14372.jpg,1,0,1,0,1
41776.jpg,1,0,1,1,1
46610.jpg,1,0,1,0,1
28592.jpg,0,1,1,0,1
41999.jpg,1,0,1,1,0
06085.jpg,0,1,1,0,1
34873.jpg,1,0,1,1,1
12492.jpg,1,0,1,1,1
36789.jpg,0,1,1,0,1
09299.jpg,1,0,0,1,0
04326.jpg,1,0,0,1,1
31707.jpg,1,0,1,0,1
04782.jpg,0,1,1,0,1
15596.jpg,0,0,0,1,0
12069.jpg,1,0,1,0,1
47085.jpg,1,0,1,1,1
20101.jpg,1,0,1,0,1
42207.jpg,0,0,1,1,1
15645.jpg,0,1,0,1,1
